ALL_Uniq,Name_USGSO,Shape_Leng,IslandArea,Population,Population_density,evi,wind_power,wind_std,offshore_wind_potential,gdp_2019,ec_2019,geothermal_potential,hydro_potential,mean_temperature,total_precipitation,hdd,cdd,solar_power,solar_seas_ind,urban_area,urban_area_rel,res_area,elevation_max,ec_labels
288785,UNNAMED,45122.89796,28.600756172,541,18.915583795984958,3359.9024762331896,65.77201061251,0.7216840664912606,0.0,10.534597396850586,1370496.375,0.0,54311.0,26.64803098782255,2.037936524953693,0.0,2071.7333134242485,3.9538795948028564,1.5048801898956299,0.0,0.0,97.158224785489,17.0,XS
288788,UNNAMED,60216.6117763,46.5979639148,660,14.163708981077972,3414.800292834623,55.80119868821944,0.7208421380759404,0.0,14.046130180358887,1863875.125,0.0,21023.0,26.65730825940176,2.0710113511886448,0.0,2070.4748638698024,3.934406280517578,1.4823564291000366,0.0,0.0,23.60966694407532,17.0,XS
288789,UNNAMED,109911.17123,137.008740126,663,4.839107340088468,4110.390855218705,89.84857186426305,0.6878726899164295,0.0,82.52559661865234,3879042.75,0.0,318863.0,26.721473666274278,2.0262102576943626,0.0,2088.5975590158037,3.992290496826172,1.4721152782440186,0.0,0.0,39.470294308747086,26.0,S
288791,UNNAMED,82641.6356281,56.9929607584,605,10.615346034831697,3521.132561231735,44.285968216860674,0.7103071021132048,0.0,18.338008880615234,2521712.75,0.0,198851.0,26.69420702912879,2.0448806543794014,0.0,2086.0724300037755,3.925098180770874,1.476087212562561,0.0,0.0,94.8827987114436,17.0,S
288792,UNNAMED,35442.73243,38.7603305021,521,13.44157785165874,3433.1812044202684,84.55988815877033,0.7165784615880137,0.0,12.48544979095459,1534956.0,0.0,20147.0,26.6312147776286,2.0196278172079474,0.0,2064.353790283203,3.949070930480957,1.4934831857681274,0.0,0.0,86.38838684598056,17.0,XS
288794,UNNAMED,14031.8460132,10.359670215,178,17.182014128429476,3398.371610584776,50.70128023635369,0.7195590196432853,0.0,4.291873455047607,603018.4375,0.0,68327.0,26.664851506551088,2.062348135281354,0.0,2077.4605407714844,3.909238576889038,1.5027885437011719,0.0,0.0,0.0,15.0,XS
288796,Martia,52217.360193,38.535218193,592,15.36257033851538,3541.624370532155,51.611987140176,0.7196238827069497,0.0,15.99698257446289,2137974.5,0.0,44675.0,26.63737818895953,2.0287821710808203,0.0,2067.6305661882648,3.9463279247283936,1.513756275177002,0.0,0.0,6.93993692971847,17.0,S
288798,Char Lakshmi,10412.0282127,5.44897125531,140,25.692923203360742,2693.3733366258293,67.09178027422722,0.7282431774872672,0.0,0.6820297241210938,33440.01953125,0.0,0.0,26.426572063266065,2.1609081875067204,0.0,1980.9620742797852,4.0541181564331055,1.5050395727157593,0.0,0.0,98.83654472649418,22.0,XS
288799,UNNAMED,34536.5722243,19.7831568703,302,15.265511059733123,3360.8671419066636,42.310294311765944,0.7120042649880814,0.0,11.705107688903809,1589775.875,0.0,18395.0,26.664851506551088,2.062348135281354,0.0,2077.4605407714844,3.9124374389648438,1.4945353269577026,0.0,0.0,64.56913682595228,17.0,XS
288801,UNNAMED,17763.1321451,14.3819770175,219,15.227391876201764,3262.1642114611095,68.84660696718869,0.7141011666713358,0.0,3.901703119277954,548198.5625,0.0,0.0,26.6312147776286,2.0196278172079474,0.0,2064.353790283203,3.9341940879821777,1.5023841857910156,0.0,0.0,93.04302338719268,14.0,XS
288802,Taipatti,84240.7320984,73.8348081111,159,2.15345585730718,3702.9425984290365,60.63126400908641,0.7056060088363242,0.0,30.009307861328125,1304160.625,0.0,47304.0,26.75724904599838,2.0026483304995617,0.0,2106.39642028809,3.9484221935272217,1.468887209892273,0.0,0.0,0.0,24.0,XS
288804,UNNAMED,34652.9596358,24.5653705865,339,13.799913940085188,3411.6566041914894,40.58296213140159,0.7090392097700804,0.0,8.193575859069824,1151217.0,0.0,49931.0,26.664851506551088,2.062348135281354,0.0,2077.4605407714844,3.9082679748535156,1.4956055879592896,0.0,0.0,25.598933834934268,17.0,XS
288805,Mangrove Forest,22003.0292865,19.4143655947,2569,132.3246946941867,1893.1981482353933,76.84003289801329,0.7274972945562383,0.0,7.502326965332031,367840.25,0.0,22775.0,26.513174093453017,2.165484957396984,0.0,1991.1852340698242,4.0957746505737305,1.5169105529785156,3.0834155711902804,15.898361199135804,33.699949813971315,24.0,XS
288806,UNNAMED,70525.9116406,37.4059775408,554,14.810467107716486,3306.255726936452,45.43891694418658,0.7154198587410081,0.0,17.167495727539062,2357253.5,0.0,0.0,26.664851506551088,2.062348135281354,0.0,2077.4605407714844,3.9119367599487305,1.4988099336624146,0.0,0.0,83.17951021905053,17.0,S
288807,UNNAMED,23358.0001466,16.0323330885,144,8.981849316946345,3771.325172033162,37.46830703954119,0.665343179267365,0.0,11.594505310058594,568480.3125,0.0,0.0,26.74246774247416,1.998796786996536,0.0,2103.9694442749023,3.9173049926757812,1.4883625507354736,0.0,0.0,0.0,25.0,XS
288809,Netidhopani,67123.1287409,48.0153102106,809,16.848792529958555,3394.5254341072527,53.20298112878124,0.7197684995847758,0.0,18.728174209594727,2576532.5,0.0,0.0,26.65971546621364,2.059974784277276,0.0,2077.324195437964,3.9232232570648193,1.5084043741226196,0.0,0.0,43.19338923276238,17.0,S
288811,UNNAMED,66149.5079036,54.7327701896,128,2.3386355113507817,3513.2302860242207,32.64995492831818,0.6691820359666178,0.0,45.69599151611328,2173601.25,0.0,68327.0,26.76006507873535,1.9953894584905356,0.0,2114.3930435180664,3.928525924682617,1.4895974397659302,0.0,0.0,0.0,19.0,S
288813,UNNAMED,31053.4135531,27.0153316552,396,14.658343086592335,3356.4265094051298,44.67897138792689,0.7144213776440717,0.0,8.583745956420898,1151217.0,0.0,0.0,26.64643128396773,2.030307896726299,0.0,2067.68062210083,3.9192934036254883,1.522171974182129,0.0,0.0,27.84946353748337,14.0,XS
288816,UNNAMED,46719.2815209,36.7217195713,630,17.156059339126887,3511.1742730643145,41.46803316686097,0.7123383102011318,0.0,14.046130180358887,1973514.875,0.0,205860.0,26.664851506551088,2.062348135281354,0.0,2077.4605407714844,3.9056804180145264,1.519369125366211,0.0,0.0,96.45271905659837,25.0,XS
288817,UNNAMED,94339.4752572,241.031242718,145105,602.0173914539739,3021.629131452779,106.84299032645845,0.738316860282371,0.0,154.3082275390625,7406348.0,0.0,2326649.0,26.415208014692098,2.0835240744497807,0.0,1980.5413137996886,4.031440734863281,1.4957290887832642,8.469910989826785,3.5250569672457854,20.629791461625597,31.0,S
288819,UNNAMED,71734.9548116,54.0313632235,762,14.102920128962827,3528.7576309905703,34.75454535871034,0.6944219602591633,0.0,16.777324676513672,2137974.5,0.0,108623.0,26.677811689566738,2.0552998535138998,0.0,2081.4340430365655,3.9035255908966064,1.5049010515213013,0.0,0.0,95.38139771282687,17.0,S
288822,UNNAMED,54613.1535006,51.0837798097,518,10.14020501086022,3730.521652732741,32.49414080338097,0.6866523440877931,0.0,14.826470375061035,2083154.625,0.0,113002.0,26.750886275986375,1.9953894584905356,0.0,2114.3930435180664,3.9029550552368164,1.5056976079940796,0.0,0.0,95.79567530841953,26.0,S
288823,Lot-125,56335.6012645,46.2907553841,2312,49.945177623826986,3839.917364712949,39.808570624224984,0.7077422121890578,0.0,12.095277786254883,1699415.625,0.0,0.0,26.61967565285903,1.973320398464178,0.0,2070.3334299723306,3.921658754348755,1.5168893337249756,0.0,0.0,89.58790050534782,18.0,XS
288824,UNNAMED,116893.240127,116.470585066,195,1.6742424698004221,3614.5710110805853,31.727497177270134,0.6608770231878877,0.0,68.20297241210938,3310562.25,0.0,173447.0,26.752663805122495,1.9923506795780779,0.0,2112.454205703735,3.914681911468506,1.4926180839538574,0.0,0.0,0.0,26.0,S
288825,UNNAMED,125462.606727,98.4999953991,1533,15.563452503613082,3562.1601890256215,37.04879594151241,0.7053160508862258,0.0,38.236690521240234,5317526.0,0.0,195346.0,26.65246507183832,2.005675729590335,0.0,2081.697152530447,3.8995211124420166,1.5184921026229858,0.0,0.0,95.07636089597068,30.0,S
288826,UNNAMED,21266.1642726,18.8042513553,1129,60.03961437591558,3175.3520223593587,49.349545922040505,0.7034989152283528,0.0,7.502326965332031,334400.21875,0.0,77963.0,26.41360158754793,2.0295840439697104,0.0,1980.0064620971693,3.9973244667053223,1.5157846212387085,0.0,0.0,100.0,15.0,XS
288828,UNNAMED,57261.832983,66.3827212184,164,2.4705224038713016,4252.268592989674,59.889345202201326,0.7173454976622525,0.0,35.465545654296875,1638560.875,0.0,400330.0,26.443270234449415,2.308635328624708,0.0,1971.33630625407,3.9575929641723633,1.4943370819091797,0.0,0.0,0.0,23.0,XS
288829,UNNAMED,13747.0693595,8.65056536874,262,30.287037763655633,3373.588545738859,35.345728108525584,0.7047976545880695,0.0,0.7803406119346619,54819.85546875,0.0,0.0,26.627712885538756,1.8970536186825484,0.0,2093.8255920410156,3.906226873397827,1.5288383960723877,0.0,0.0,93.86604278383425,18.0,XS
288830,UNNAMED,19472.9559409,13.3320857097,206,15.451445819172989,3533.4247205370184,32.92701601459554,0.6940837910368575,0.0,3.901703119277954,548198.5625,0.0,0.0,26.627712885538756,1.8970536186825484,0.0,2093.8255920410156,3.886935234069824,1.521902322769165,0.0,0.0,94.28808569242865,15.0,XS
288832,UNNAMED,32907.9686299,22.2404781823,329,14.792847406573904,3598.68811479566,30.401337660900968,0.6823685266970301,0.0,9.364087104797363,1151217.0,0.0,259296.0,26.62858166073994,1.8970536186825484,0.0,2093.8255920410156,3.89095401763916,1.5188473463058472,0.0,0.0,95.98065940826898,18.0,XS
288833,UNNAMED,83703.2645416,47.1690999954,692,14.670621234398892,3699.74356018983,29.4682195666304,0.6763795482999493,0.0,18.728174209594727,2631353.0,0.0,141912.0,26.66931905496216,1.9257502140918452,0.0,2102.819076538085,3.8888986110687256,1.5156360864639282,0.0,0.0,96.40119025755266,21.0,S
288835,UNNAMED,20626.9864055,14.8584389824,362,24.363259184144,3240.941773382839,33.92983616492056,0.7016833337997136,0.0,3.1213624477386475,438558.84375,0.0,84971.0,26.627712885538756,1.8970536186825484,0.0,2093.8255920410156,3.896310567855835,1.5300129652023315,0.0,0.0,96.11614361515728,30.0,XS
288838,UNNAMED,43300.5435528,32.34409177,187,5.781581419251582,3386.234708281054,23.84038835192551,0.6431621217129031,0.0,37.511634826660156,1839200.875,0.0,0.0,26.71200300480831,1.952860458664453,0.0,2110.510282076322,3.896182060241699,1.5130645036697388,0.0,0.0,0.0,21.0,XS
288841,UNNAMED,53233.2859349,46.4556416649,260,5.5967368156373025,3633.699138341772,24.325726622521962,0.6413523312587956,0.0,37.511634826660156,1839200.875,0.0,131400.0,26.72259256977901,1.9608346461318433,0.0,2110.179267883301,3.8976633548736572,1.510218858718872,0.0,0.0,93.3889242917708,23.0,XS
288842,UNNAMED,33012.1859796,22.464624949,552,24.571965979987212,3577.4706229590565,31.092801648508402,0.6917154144732123,0.0,10.534597396850586,1425316.25,0.0,11387.0,26.627712885538756,1.8970536186825484,0.0,2093.8255920410156,3.88714599609375,1.5254323482513428,0.0,0.0,50.048122994681364,25.0,XS
288843,UNNAMED,46363.2127556,46.8712919591,224,4.779044712389472,3364.362333931778,24.4340669902681,0.6403147512660918,0.0,21.142921447753906,1003200.5,0.0,88475.0,26.687800725301088,1.926279833773151,0.0,2109.2254943847656,3.883049488067627,1.5128066539764404,0.0,0.0,55.93460614369998,27.0,XS
288845,UNNAMED,12638.7021431,7.17332502817,1164,162.26784586351724,3301.152797422599,27.531679390900834,0.6784659380600679,0.0,2.341021776199341,274099.28125,0.0,0.0,26.627712885538756,1.8970536186825484,0.0,2093.8255920410156,3.8854446411132812,1.5272554159164429,0.12791969159507155,1.7977939104748164,92.13235464045493,12.0,XS
288848,UNNAMED,141773.678256,112.666479308,106,0.9408299669169955,3667.611484982754,31.7687443856779,0.6511415590700627,0.0,60.700645446777344,2875841.75,0.0,214618.0,26.70278519436846,1.976453819073781,0.0,2096.007712954568,3.899794340133667,1.5040802955627441,0.0,0.0,0.0,28.0,S
288850,Nijhum Dwip,31857.2909877,49.7467559034,8532,171.50867116978918,2752.5513173235217,106.63068064324499,0.7788411456874224,0.0,9.548416137695312,401280.28125,0.0,155050.0,26.20877728199912,2.623130668187514,0.0,1851.1804046630875,4.122117519378662,1.5051287412643433,8.236866134785831,16.587448438029522,74.30180011179434,68.0,XS
288851,UNNAMED,34036.2940991,28.8593891586,1780,61.678367141376796,3363.0814452387467,28.35949925730999,0.6866704679459095,0.0,10.92476749420166,1480136.125,0.0,8760.0,26.627664008222894,1.8970536186825484,0.0,2093.8255920410156,3.9043385982513428,1.5337259769439697,0.0,0.0,3.9548063055817124,29.0,XS
288852,UNNAMED,36062.8952085,27.8268075142,320,11.499702214733194,3449.1955409800667,23.82033682148195,0.6429212527070268,0.0,23.87104034423828,1136960.625,0.0,169944.0,26.687800725301088,1.926279833773151,0.0,2109.2254943847656,3.8814401626586914,1.5210845470428467,0.0,0.0,24.141746980516203,27.0,XS
288853,UNNAMED,44975.8443586,24.9081068421,3584,143.88889620235116,3525.9318072143797,27.883873484438524,0.6837986480187301,0.0,12.095277786254883,1589775.875,0.0,8760.0,26.627712885538756,1.8970536186825484,0.0,2093.8255920410156,3.8966662883758545,1.531124472618103,0.9067045795075999,3.6148689011923243,11.895747779683159,27.0,XS
288856,UNNAMED,18936.0949334,8.99645261354,195,21.675210038512027,3589.5027673350037,23.84038835192551,0.6431621217129031,0.0,10.9124755859375,535040.3125,0.0,0.0,26.687800725301088,1.926279833773151,0.0,2109.2254943847656,3.8807079792022705,1.5232259035110474,0.0,0.0,0.0,26.0,XS
288858,UNNAMED,45140.4449106,34.8332969371,674,19.349302514116626,3410.602894237405,23.84827484664509,0.6445436669994399,0.0,26.599159240722656,1304160.625,0.0,107746.0,26.687800725301088,1.926279833773151,0.0,2109.2254943847656,3.8788108825683594,1.52155339717865,0.0,0.0,3.2792989903340417,26.0,XS
288861,UNNAMED,101003.305845,107.804166174,162,1.5027248551649282,3721.3660360143904,24.52518895971389,0.6392798966387684,0.0,65.474853515625,3076482.0,0.0,199726.0,26.673417492002784,1.9519512750950918,0.0,2089.41480094508,3.883192300796509,1.5168184041976929,0.0,0.0,0.0,29.0,S
288862,Hamilton,104690.203429,86.2373710728,3504,40.632036394546255,3708.306959824009,27.082824313911573,0.6758037811279143,0.0,22.629878997802734,2905451.75,0.0,95483.0,26.628931705411162,1.902385699863155,0.0,2093.3938163018984,3.88834810256958,1.5239944458007812,0.6254172324718518,0.7286544203595914,92.07941746860048,18.0,S
288865,UNNAMED,106432.209019,73.8852013747,966,13.074336701080991,3747.5256727847404,25.22856016699954,0.6634066173678411,0.0,21.849536895751953,2960271.5,0.0,87598.0,26.66383030211756,1.91432365487245,0.0,2101.933445521763,3.8818154335021973,1.5235569477081299,0.0,0.0,94.36933729281314,29.0,S
288868,UNNAMED,70961.6399795,71.3642521303,168,2.354119814683382,3702.6134043146976,21.663275502273265,0.6339822292440725,0.0,38.875694274902344,1906081.0,0.0,10511.0,26.678687577296216,1.9393083197397314,0.0,2098.0711143756735,3.8755593299865723,1.521977424621582,0.45396877848587125,6.410486349482567e-07,0.4570720552327534,25.0,XS
288869,UNNAMED,83346.469974,74.5904931635,712,9.545452373391855,3736.1417210440454,21.548263623598107,0.6389407490940522,0.0,49.788169860839844,2340801.25,0.0,136655.0,26.671576817830385,1.9490796842146665,0.0,2089.425148010254,3.8686845302581787,1.5265177488327026,0.0,0.0,11.744008336196522,28.0,S
288874,UNNAMED,49476.3556074,35.5775960928,1624,45.64670405959936,3499.094052821585,19.118830943424747,0.635244167304965,0.0,32.055397033691406,1571680.75,0.0,180454.0,26.658865728216085,1.9200225872072305,0.0,2090.267958901145,3.865054130554199,1.5322242975234985,0.06643915707628283,0.18586989816873725,35.28611282700499,27.0,XS
288878,UNNAMED,192209.406148,211.400311631,143,0.6764417653726406,3531.8502866220597,19.68236002454016,0.6400752886529331,0.0,135.04188537597656,6487364.5,0.0,1985006.0,26.48142427551403,1.9775870564343356,0.0,2027.7924502647152,3.8747479915618896,1.5276910066604614,0.0,0.0,0.0,28.0,S
288879,UNNAMED,275745.773383,947.805200051,717220,756.7166754955632,3653.466967791425,42.18679047224087,0.6941829407329726,0.0,1035.2896728515625,48896132.0,0.0,9607055.0,26.22783533258911,1.9713955967844634,0.0,1952.7046098046371,3.945431709289551,1.5164047479629517,62.260033007669485,6.585493231232047e-06,8.688228885873295,29.0,M
288880,UNNAMED,20151.5798655,18.2550174009,1655,90.66000670689067,2133.835008666177,139.92072933976849,0.8203158409048668,0.0,5.45623779296875,267520.15625,0.0,8760.0,26.162230809529603,2.504034150391817,0.0,1864.7833709716797,4.048270225524902,1.5137417316436768,0.08376482161118386,0.4591356053987848,35.69847428172335,25.0,XS
288882,UNNAMED,24620.6180151,25.7155909816,3151,122.53266908213782,2409.087818824928,126.70480996797257,0.8130465907013056,0.0,4.0921783447265625,200640.109375,0.0,8760.0,26.302078261785027,2.272842900827527,0.0,1926.2989120483398,4.05049991607666,1.5109295845031738,6.691635452007955,26.061005747578115,98.38343893099399,18.0,XS
288885,UNNAMED,76215.8046309,79.8918699881,3958,49.54196216197655,2574.6388067370494,126.70480996797257,0.8130465907013056,0.0,14.322624206542969,702240.3125,0.0,0.0,26.2710781038316,2.3206755731511732,0.0,1910.363676926181,4.035097122192383,1.5025008916854858,0.05710332274630965,0.07177981259943474,91.32036922811895,22.0,XS
288889,Urichar,50973.8974442,127.711117066,13990,109.5441048626181,2509.6837977949367,51.663529433036274,0.8112987764124879,0.0,36.82960510253906,1705440.875,0.0,404704.0,26.171517690022768,2.2650659256614745,0.0,1899.482521057129,4.038025856018066,1.435198426246643,5.986686530156695,4.69667033138891,47.32017970714842,76.0,XS
288914,UNNAMED,53107.6606893,34.4221142394,123,3.5732842888311778,1613.4882082671916,221.27918292736283,0.6895903505236844,3.852564063455258,4.645941257476807,449759.4375,0.0,0.0,26.909952799479186,0.27162162913009524,1.0326080322265625,2146.205711364746,4.797582626342773,1.5572391748428345,0.0,0.0,81.6497800292602,1.0,XS
288927,UNNAMED,48586.4153687,26.1034192658,358,13.714678385794539,309.53449618147687,244.3421609044484,0.5903393196488043,1.5356727491244193,2.3229706287384033,197894.140625,0.0,0.0,26.104105631510436,0.2347456132993102,0.0,1806.591552734375,4.790245532989502,1.5407841205596924,0.0,0.0,44.03921051026683,6.0,XS
288954,Eastern mangrove Lagoon,14691.1602026,5.38912301902,5355,993.6681684757299,2386.1381167965187,62.70525596893581,0.47071475510988897,0.0,261.5847473144531,41370224.0,0.0,0.0,28.061102549235045,0.038952120346948504,0.0,2563.7476196289062,4.925600051879883,1.214292287826538,2.599127662698888,48.925872445933166,95.28021322121619,7.0,M
289003,Hawar,59946.2756688,40.615779392,1147,28.24025581116688,654.1244657042865,132.55754686115375,0.45915675675268713,0.024852316647494148,160.3091583251953,59205264.0,0.0,0.0,26.942092076364304,0.07489748331359947,10.045228322347029,2329.901590347291,4.891379356384277,1.2816325426101685,0.0,0.0,58.328861818791864,19.0,M
289020,Abu Ali,90812.801718,65.1081363115,1754,26.939797379673916,649.0697296037279,134.454343002075,0.3997768600701087,9.355538023179113,29.366485595703125,4349124.0,0.0,0.0,26.68219683457363,0.10419589533087084,21.404690910788176,2336.3145523071294,4.769645690917969,1.3847582340240479,0.0,0.0,4.357400839510791,9.0,S
289056,Melitta,35812.587187,49.2546776799,4754,96.51875159747573,1164.6831494306816,189.2975046000972,0.271806664244073,13.823750211383087,15.493807792663574,1312762.875,261.0,0.0,20.38078809438224,0.21703115899704004,314.8409033382642,666.3090420891264,4.7630109786987305,1.583099365234375,0.0,0.0,90.19550047704054,15.0,XS
289060,Sharqi,107271.665221,89.7468117801,12133,135.19143197786897,1085.891544518438,201.53369344533158,0.28446685153110796,20.708438226448624,99.64098358154297,8328138.5,383.0,0.0,20.270744116527283,0.23713622891227715,308.41231671501595,637.36867164163,4.777175426483154,1.5867241621017456,3.068189969511272,3.42585418190892,14.641938814183314,15.0,S
289076,Idra,58370.6528653,49.7857288882,1967,39.50931409314387,1926.2155274421957,97.68959227243406,0.5565461862959756,3.277669086360658,9.935742378234863,1583551.875,456.0,0.0,19.06280189004991,0.37744387908076704,693.8688839999112,619.4262251420462,4.396693706512451,2.4271228313446045,0.0,0.0,30.280169830871106,588.0,XS
289084,Uzunada,32601.1874733,25.9190950067,417,16.088524691630123,2714.896073986269,355.592020527983,0.36337649040498665,12.949300697262913,8.887018203735352,664287.875,103.0,0.0,18.003472680536163,0.6869560589124872,784.7090835571287,352.48804626464835,4.460965156555176,2.356520652770996,0.0,0.0,24.625398715229352,189.0,XS
289090,Bozcoada,35547.0677448,37.9875583343,3047,80.2104724179859,2587.075071473575,451.0129194030036,0.38309087223310884,9.766518206469033,24.380224227905273,2147069.75,0.0,0.0,17.13741766299546,0.581453162814594,1065.517044915093,345.6202596028644,4.345426559448242,2.7843189239501953,0.0,0.0,79.82566254750412,197.0,S
289091,Pasalimani Adasi,37649.5171727,21.4022186861,2192,102.41928802566756,2498.0147239339112,147.51643323144907,0.3581289798513059,2.301517540423732,18.831226348876953,1400981.625,0.0,0.0,16.06741819339169,0.6860187225975096,1428.3883209228516,334.57359313964844,3.946904420852661,3.2087275981903076,0.0,0.0,10.774079069527057,211.0,XS
289093,Avsa Adasi,29318.4522955,21.3352445991,8179,383.35627988746,2462.670787921138,151.7471476789296,0.35271889966538705,1.9706215651331989,122.79906463623047,8549540.0,0.0,0.0,15.84799551497639,0.6578127331100404,1465.8235337999147,287.0700259738498,3.9385578632354736,3.174217462539673,0.0,0.0,10.969790026999481,191.0,S
289095,Imrali Adasi,19033.8273036,10.0028285649,1044,104.37047813289571,2593.5299092481323,278.73352809812786,0.35802377825982284,5.552688790500958,2.868246078491211,252595.09375,165.0,0.0,15.825935363769531,0.7106632881332189,1424.2877197265625,228.65911102294922,3.921137809753418,3.221100091934204,0.0,0.0,35.51567409573904,216.0,XS
289096,Marmara,69436.4721313,115.542391681,4425,38.297632025974885,3207.511721533879,335.4975218766206,0.35624647979809204,3.7597458891276836,68.27268981933594,5536594.0,0.0,274186.0,15.682526270548522,0.6367539642378688,1490.317985534668,258.3190383911133,3.867863416671753,3.360222578048706,0.0,0.0,42.56167520761346,706.0,S
289139,Ko Lanta,60577.7177824,78.7635671662,15590,197.93415358021232,5027.267549324901,63.0551658854353,0.49592706410006343,0.0,64.52727508544922,6702165.0,0.0,35040.0,27.675473300124168,2.2442779343915533,0.0,2436.158747746396,4.054484844207764,1.4293164014816284,1.7509190220231468,2.223888476247305,18.82981471226279,498.0,S
289140,Ko Lanta,79249.7461807,70.9483541213,3529,49.74040685942465,4821.275123400895,63.0551658854353,0.49592706410006343,0.0,19.856760025024414,1914225.875,0.0,303967.0,27.66677474975586,2.2386155277490616,0.0,2432.963981628418,4.036465644836426,1.4126919507980347,0.01283950523297992,0.01815666001496898,25.659809612272248,324.0,XS
289144,Phi Phi,30327.1095691,9.97056444111,3110,311.9181485029117,3940.839275514834,102.26162067786267,0.5261766558373754,0.0,3.3689188957214355,162691.984375,0.0,0.0,27.85424639854898,2.2522521207574755,0.0,2502.493548075357,4.126999855041504,1.442098617553711,0.0,0.0,0.0,327.0,XS
289148,Ko Pu,30220.6364339,19.6161585866,2069,105.47426963673485,4741.328937850254,66.84753049772723,0.6018990453990107,0.0,0.9603807330131531,115502.234375,0.0,0.0,27.802675247192383,2.2065232458990067,0.0,2482.484764099121,4.0179524421691895,1.3664909601211548,0.0,0.0,65.39339690176017,400.0,XS
289156,Ko Yao Yai,94586.4626577,88.1997589215,9245,104.81888060746607,5037.250537188407,62.253725490143694,0.575212751943645,0.0,13.619072914123535,1522424.375,0.0,775255.0,27.820642128437555,2.41179961967282,0.0,2485.7597694396973,4.084864616394043,1.471470832824707,0.0,0.0,0.0,360.0,XS
289157,Ramos,27075.8856487,31.8350639833,2260,70.99090490867391,5561.901698180493,204.16067383884757,0.4076833289675021,0.0,8.469411849975586,736704.625,0.0,0.0,27.65313567128038,2.6426860112696886,0.0,2426.827590942383,3.950392961502075,1.3992868661880493,0.0,0.0,14.137629994441852,93.0,XS
289164,Balabac,20304.6973826,21.7813192853,2996,137.54906030976605,6091.4389052464,161.06138601076728,0.4285235957812543,0.0,3.120309591293335,303348.96875,0.0,0.0,27.645819981892885,2.6426860112696886,0.0,2426.827590942383,4.026731967926025,1.393967866897583,0.0,0.0,78.20022103639404,72.0,XS
289165,Ko Yao Noi,44211.7140866,36.2782876566,5617,154.8309019755544,4680.040142174162,22.84398159721686,0.6184275993668336,0.0,6.915359973907471,751461.25,0.0,157680.0,27.94402758280438,2.449881099630147,0.0,2533.5226287841797,4.047847270965576,1.4645050764083862,0.0,0.0,0.0,277.0,XS
289170,Bancalan,16164.6449977,16.233179121,3040,187.27077286218778,5626.158504301086,161.06138601076728,0.4285235957812543,0.0,4.011826515197754,260013.390625,0.0,0.0,27.645819981892885,2.6426860112696886,0.0,2426.827590942383,3.9851934909820557,1.406208872795105,1.7800699135399316,10.982690516991825,99.32863407355877,35.0,XS
289178,Dalahican,38780.6087956,40.4513413372,1685,41.6549845888654,5802.8859011369395,174.80082106501106,0.40609067497045276,0.0,13.372756958007812,1256731.75,0.0,0.0,27.722152709960994,2.6790855274846157,0.0,2455.0550725301105,3.946000099182129,1.4110532999038696,0.0,0.0,58.518071153456305,54.0,XS
289199,Ko Surin Tai,20446.6287346,8.33307230688,148,17.76055631700296,4277.458023517183,158.53856512823123,0.6918769679508835,0.0,0.4366874098777771,29936.34375,0.0,0.0,27.746865590413393,2.3025231815408915,0.0,2461.7553329467773,4.092947483062744,1.6317538022994995,0.0,0.0,0.0,350.0,XS
289216,Panglao,50606.2612525,91.7493686691,99019,1079.2335842344419,4741.5127200799425,84.26728551405671,0.6567788018331495,0.05793968035723339,93.01774597167969,9042962.0,0.0,723567.0,27.151275693436503,1.96450782050046,0.0,2247.459094183785,3.9231345653533936,1.4152168035507202,18.891805637683262,2.0648986349185314e-05,37.03972245599205,189.0,S
289223,Masapelid,32507.876337,15.4540842436,4453,288.1438932134798,5130.642228709149,73.69663415478968,0.5016312960651256,0.0,1.7830339670181274,173342.265625,0.0,0.0,28.49638875325519,1.9733248678967357,0.0,2738.9890670776367,3.860999584197998,1.508001685142517,0.0,0.0,20.32126680967867,201.0,XS
289229,Maanoc,11389.0551385,3.93631275181,416,105.68265944028822,3717.279257880877,73.69663415478968,0.5016312960651256,0.0,1.7830339670181274,130006.703125,0.0,0.0,28.472224924568366,1.9733248678967357,0.0,2738.9890670776367,3.8387694358825684,1.5055792331695557,0.0,0.0,49.7825625995823,39.0,XS
289232,Bilabid,10340.4979922,4.26556586975,831,194.8158873581535,4183.041490225782,172.04651052113815,0.47164918243239523,0.0,0.8915169835090637,43335.56640625,0.0,0.0,27.788303473056885,2.7575844451785088,0.0,2303.870559692383,3.8450000286102295,1.4998903274536133,0.0,0.0,3.8156503605470142,70.0,XS
289234,Ko Phayam,28309.9930391,16.6828198432,1245,74.62767156281845,4658.325155660146,141.24118251251554,0.6835675462963247,0.0,0.9603807330131531,115502.234375,0.0,173447.0,27.531287496322022,2.7323872548295185,0.0,2380.4663276672363,3.9984498023986816,1.5932506322860718,0.0,0.0,46.86296322797041,231.0,XS
289236,Bayangan,26828.3257915,8.16713031889,2799,342.71523665125176,4556.398000457304,221.22144870431234,0.46703188120306116,0.0,0.44575849175453186,43335.56640625,0.0,0.0,27.306320190429688,2.7575844451785088,0.0,2303.870559692383,3.845250129699707,1.4934744834899902,0.0,0.0,10.454649560947873,245.0,XS
