ALL_Uniq,Name_USGSO,IslandArea,Population,Population_density,evi,wind_power,wind_std,offshore_wind_potential,gdp_2019,ec_2019,geothermal_potential,hydro_potential,mean_temperature,solar_power,solar_seas_ind,urban_area,urban_area_rel,res_area,ec_labels,cluster
284629,Little Corn,3.11682545693,797,255.7088970856348,5057.971050606127,263.5410433195013,0.4958630705970165,0.0,0.0730278268456459,23240.8984375,0.0,0.0,26.892712275187197,4.338273048400879,1.4711651802062988,0.0,0.0,66.67081006569036,XS,3
284679,UNNAMED,68.9691181335,14763,214.0523236997755,2758.0808198357063,71.43714797486109,0.2919123745606027,4.028006386481546,9.842287063598633,2157999.75,240.0,0.0,25.961575826009096,4.673095703125,1.2993125915527344,2.456222811861713,3.5628701982925803,11.494843037693704,S,6
284751,del Carmen,117.653336774,166518,1415.3274744758326,2889.146696797858,139.32111004989682,0.3122600801076186,23.996306931318085,850.415771484375,115415072.0,33.0,0.0,27.074139272704144,4.806674480438232,1.2573262453079224,30.70911807344985,26.16507267054392,99.31397532865311,L,6
284913,Key West,20.7153119239,35381,1707.963661371648,2131.199169823478,212.37464649218887,0.3842498940249066,0.1003939769485438,102.79837799072266,23819970.0,0.0,0.0,25.489609442302594,4.759454727172852,1.352256178855896,10.573515511591442,51.135998471759706,80.36388798774821,M,3
284915,Big Coppitt Key,24.2529587484,2854,117.67636392769116,1669.2157050300984,205.17013825802016,0.3793715570405851,0.0,69.10592651367188,16012910.0,0.0,0.0,25.51641209920245,4.780055522918701,1.3467496633529663,0.0,0.0,25.95546709436933,M,3
284916,Sugarloaf Key,8.00846212374,604,75.42022309246165,959.540902861518,205.17013825802016,0.3793715570405851,0.0,10.363046646118164,1648828.75,0.0,0.0,25.51641209920245,4.769250392913818,1.3325917720794678,0.0,0.0,81.08890414299869,XS,3
284923,Sugarloaf Key,45.2792818325,2053,45.34082513928971,1981.271372938551,205.17013825802016,0.3793715570405851,0.0,23.50884246826172,4694913.5,0.0,0.0,25.51641209920245,4.760164737701416,1.3354299068450928,0.0,0.0,28.02393840867252,S,3
284929,Cudjoe Key,16.897177076,1641,97.11681380973415,2005.587628449319,203.47545645822893,0.3800444646831935,0.0,15.283683776855469,3541465.0,0.0,0.0,25.54859270145562,4.743789196014404,1.325812816619873,0.0,0.0,11.182669668897008,S,3
284937,Big Pine Key,28.6261206852,3696,129.11284908789162,2988.2360214984164,201.5386772584676,0.3812090669013467,0.0,96.28809356689452,21745686.0,0.0,0.0,25.582078297932924,4.761343002319336,1.3252748250961304,0.0,0.0,40.30439708196252,M,3
284938,Torch Key,14.9119273137,827,55.458961313485766,2353.220753920365,201.5386772584676,0.3812090669013467,0.0,4.228903770446777,979902.3125,0.0,0.0,25.58183768485793,4.733804702758789,1.3234671354293823,0.0,0.0,50.87962461559765,XS,3
284945,Vaca Key & Boot Key,28.5540860109,10566,370.0346071650349,2721.3666986597063,190.50749992715893,0.373851879196506,0.0,54.735008239746094,12682945.0,0.0,0.0,25.626591850851355,4.798076152801514,1.3400572538375854,0.0,0.0,48.08451819586288,S,3
285024,Sanibel,54.5830246324,8031,147.13365655506144,2750.761947680655,118.38078181458566,0.4466256059046847,0.0,300.7197570800781,63582024.0,0.0,0.0,24.223712469816466,4.773770332336426,1.3240548372268677,0.0,0.0,1.0132142524253702,M,3
285080,UNNAMED,10.5878606972,262,24.74531989916404,2561.1255531199654,173.11924353003752,0.2677606527671908,2.2532562108795875,300.9750061035156,69496368.0,1035.0,0.0,22.550050239142134,4.47354793548584,1.478677749633789,0.0,0.0,90.84453478619588,M,6
285210,St. George,20.7584430023,1216,58.5785745041316,1907.3342452292247,74.87753696964045,0.3452680617359612,0.0,0.2365653663873672,54815.84765625,82.0,0.0,21.836661837779676,4.547618865966797,1.4703402519226074,0.0,0.0,61.69897832860288,XS,6
285218,Dog,8.23692574488,325,39.45646835556544,2229.316778510072,22.960185181725045,0.3852946608427341,0.0,0.1577102392911911,36543.89453125,234.0,0.0,21.511388778686523,4.5267333984375,1.4688044786453247,0.0,0.0,90.8248689075989,XS,6
285325,Fripp,34.6676982485,957,27.604947785692907,2106.5278879530324,101.5960444364893,0.2281694862461567,6.483485292129345,18.711915969848636,4297963.0,0.0,0.0,20.337371353279597,4.471104145050049,1.505871295928955,0.0,0.0,3.2723978922389927,S,0
285333,Harbor,22.1990407192,215,9.68510318619516,2461.8132429369,103.47157380824596,0.2215076725241918,5.792327070396166,2.943347930908203,573371.875,0.0,0.0,20.39355723063153,4.461548805236816,1.5071587562561035,0.0,0.0,97.0073771178868,XS,0
285345,Porto Santo,42.2328541248,5111,121.0195262886274,1838.8337255815047,359.6191831504194,0.1939448980581444,0.0,269.9251403808594,43431108.0,0.0,0.0,19.30275535583496,4.094139575958252,1.7313690185546875,0.0,0.0,22.705546566399352,M,0
285373,Ocracoke,25.4963835464,1111,43.57480730465672,2074.854187431725,323.47805390878506,0.1787901438213564,37.99145876291712,2.2727694511413574,526635.75,0.0,0.0,18.686237790398764,4.3234453201293945,1.5086534023284912,0.0,0.0,11.821698246745225,XS,0
285378,Roanoke,46.9633485098,8702,185.29343149763108,2551.53412133251,249.03192904908536,0.2781951846580799,29.667506608077296,203.76873779296875,39929116.0,137.0,0.0,17.409179051717103,4.242577075958252,1.5105782747268677,0.0,0.0,98.13857464612556,M,6
285393,Santa Maria,97.8161684636,5355,54.74555059875136,4687.014762211493,390.4349524094988,0.4434281399470878,0.0065503451139718,98.9740753173828,15892200.0,0.0,0.0,18.931358896369886,3.6247129440307617,2.3634438514709477,0.0,0.0,47.71638629482794,M,0
285444,Assateague,90.2135909038,3378,37.44446891158737,1951.3261165877384,105.01498397285592,0.275181589305533,30.536377438104942,87.98748016357422,15465026.0,870.0,0.0,15.587229039550095,4.187830924987793,1.5719629526138306,0.0,0.0,14.595987355312817,M,6
285453,Graciosa,60.4061511068,4040,66.88060612994778,5140.754592351207,500.2862612224021,0.431417990113488,2.79150686474965,23.372041702270508,3510488.0,0.0,0.0,18.27064347257925,3.5165295600891118,2.5090491771698,0.0,0.0,45.84184885404107,S,0
285466,Corvo,17.3752319258,394,22.675956308529056,4412.286610669285,593.4444300199883,0.4017523512510451,1.3347800000000003,1.2681522369384766,185493.625,0.0,0.0,18.240678787231445,3.2666585445404053,3.0048794746398926,0.0,0.0,84.52977875042565,XS,0
285484,Plum,3.4295018854,331,96.51547398446576,2845.60898964552,179.9433137183987,0.4535273287288502,10.467518382983387,0.780053973197937,90375.2890625,0.0,0.0,11.628828684488951,4.05573320388794,1.7904998064041138,0.0,0.0,54.18307505611922,XS,0
285485,New Shoreham,25.5379542391,1243,48.67265358698542,3588.2528741492483,207.30904585849083,0.4282379556541488,12.629965870213804,4.817747116088867,1078469.75,0.0,0.0,11.610493342081725,4.056568622589111,1.827463269233704,0.0,0.0,16.39457736552828,XS,0
285491,Nantucket,123.165417349,14955,121.42207059327131,3270.6801883569865,392.3024105696565,0.407283389111968,30.902408589735884,246.4982147216797,51473668.0,96.0,43798.0,11.179617524280673,4.000446796417236,1.9729931354522705,1.9955311027592944,1.6239328763109426,45.23808572639602,M,5
285492,Chappaquiddick,15.977873731,983,61.522579070881,2922.3743308720677,292.749186208053,0.3681649498671464,10.095999621932233,3.462454319000244,729216.3125,57.0,0.0,11.289186624504964,3.9971539974212646,1.8528701066970823,0.0,0.0,91.39424779735316,XS,6
285496,Martha's Vineyard,236.584388105,20376,86.12571676097579,3515.6016504398312,385.2074774242722,0.3516249007521138,13.26378979551516,304.32745361328125,68991632.0,0.0,821684.0,11.326056330906226,4.013905048370361,1.8055777549743648,0.0,0.0,0.0,M,5
285498,Conanicut,24.8067076939,4995,201.3568290333133,3338.66597438917,94.19872755193138,0.353827690466122,3.870606586916818,168.03585815429688,38936504.0,0.0,0.0,11.443716465827665,3.963186264038086,1.726865291595459,0.0,0.0,11.92505979425547,M,0
285503,Prudence,14.6800190686,317,21.593977400073744,3108.155730495854,78.17706353760703,0.3531057455593841,2.338983370804637,25.553417205810547,5921122.0,0.0,0.0,11.355475107828797,3.946234226226807,1.739493727684021,0.0,0.0,25.99397569321741,S,0
285511,Long,3.64038170278,214,58.78504439152015,2356.5644199326152,93.58908667084562,0.4765053107917634,5.20124936029796,3.688103437423706,854590.5,0.0,0.0,8.77403450012207,3.9079997539520255,1.81431257724762,0.0,0.0,63.06747782270927,XS,0
285514,Chebeague,8.3354529045,521,62.50410217286832,3074.318299206271,71.52324722280535,0.4568940968707194,4.841082092885008,5.179690361022949,913772.5,0.0,0.0,8.721529047498905,3.90399980545044,1.8180562257766724,0.0,0.0,35.96718219705312,XS,0
285543,Vinalhaven,60.155913159,1181,19.632317722090956,2730.911563063736,198.1990478327044,0.5324492995360073,5.584878592528625,10.70002269744873,2479360.25,0.0,338133.0,7.731743494669615,3.90114951133728,2.012545108795166,0.0,0.0,46.0656526965409,S,1
285546,North Haven,29.9019078697,503,16.821669111946417,2872.4737054215825,198.1990478327044,0.5324492995360073,3.693541660457856,1.6330945491790771,341869.34375,40.0,77088.0,7.731743494669615,3.890313148498535,2.0084614753723145,0.0,0.0,25.011482093354324,XS,1
285548,Swans,29.0585091589,302,10.392824984536546,2782.21964161729,324.790076310566,0.5182729223755632,6.644759455691277,2.519115209579468,474086.25,0.0,0.0,7.578560918155006,3.864666700363159,2.0656557083129883,0.0,0.0,4.76771486927616,XS,0
285563,Deer Isle,78.342963611,2623,33.480990239584315,3017.531512387755,210.22756416690336,0.501290994355482,3.949455054430297,20.800073623657227,4819697.5,0.0,153298.0,7.690453323607301,3.8775830268859854,2.0099542140960693,0.0,0.0,26.65176120309244,S,1
285568,Islesboro,31.6071819232,948,29.993183267760998,2947.0465741118264,73.23565891388743,0.4426192886366854,1.9519879132514013,3.875123500823975,622433.8125,58.0,0.0,7.736138100264782,3.818406343460083,1.951956272125244,0.0,0.0,5.664857551903787,XS,6
286364,Miscou,73.8337139228,961,13.015734262058317,2479.4807538587493,332.6256643500314,0.4736756202739953,36.35741115003147,25.000896453857425,9846704.0,0.0,0.0,4.759209836476089,3.758356094360352,2.6473703384399414,0.0,0.0,52.7138039935533,S,0
286389,New World,197.718903162,3373,17.05957268656477,2853.1417904551936,323.3215690481685,0.4300410826809231,10.25091453221457,26.883434295654297,8595716.0,0.0,700797.0,3.9700126416806256,3.1026644706726074,3.8376481533050537,0.0,0.0,55.25395639894079,S,4
287712,Gigha,15.0087882267,326,21.72060762507527,3911.72490340032,586.6032763878538,0.4487479506836602,6.180579865356411,1.6368464231491089,258679.40625,0.0,0.0,10.00053473323618,2.5725741386413574,5.836023807525635,0.0,0.0,96.2502032033626,XS,2
288462,Mannar,137.456807461,49286,358.55626876816336,3286.7999348684025,411.2285742717474,0.594760705998918,11.904442453630995,115.82102966308594,4595397.5,0.0,77085.0,27.74130312732609,4.537657737731934,1.4327123165130615,10.619642516952666,7.73636536721653,41.47076613608808,S,5
288467,Delft,48.3256811125,4058,83.97191527529968,3295.383955453612,331.6522040987709,0.4161633618016015,3.066862747789011,19.32712745666504,750176.5,0.0,0.0,27.93752995632053,4.494486808776856,1.476370334625244,0.0,0.0,42.70794167222898,XS,0
288469,Nainativu,4.87500188958,2723,558.563886061303,2644.977953724854,335.7496193069196,0.499274312918851,2.6153789363522923,4.954881191253662,198732.921875,0.0,0.0,27.901278177897154,4.453571319580078,1.48934805393219,0.0,0.0,15.681689381014252,XS,3
288470,Pungudutivu,30.1830044794,4250,140.80771855898703,2891.5627312925603,335.7496193069196,0.499274312918851,3.0601077197407838,9.975293159484863,350082.375,0.0,0.0,27.901278177897154,4.43052864074707,1.4844691753387451,0.0,0.0,26.173869092023637,XS,0
288472,Mandativu,9.79278234294,1710,174.61840160603649,2631.5176177732105,318.95595285587984,0.5205117607028977,4.664040631383148,5.906034469604492,211876.40625,0.0,0.0,27.937527778976172,4.384119987487793,1.503996968269348,0.0,0.0,24.821919257390636,XS,0
288473,Analativu,6.01520852534,1731,287.7705723264445,2942.628474237545,335.7496193069196,0.499274312918851,2.6287336251914524,2.165299892425537,86846.9609375,0.0,0.0,27.901278177897154,4.475176811218262,1.4877712726593018,0.0,0.0,24.71618791380363,XS,3
288474,Velanai,66.5958245962,17339,260.36166839488874,2927.123811034674,352.5670448876961,0.5833293070029334,4.281385727973814,33.986473083496094,1288802.875,0.0,0.0,27.901278177897154,4.392366409301758,1.478190541267395,0.0,0.0,71.24985578646151,XS,0
288496,Great Coco,15.5851595099,2240,143.72647251875142,4374.154210011069,276.6171792560763,0.7921253807086825,0.0,3.8240725994110103,467833.875,0.0,0.0,27.47793515523273,4.300459384918213,1.6718175411224363,0.0,0.0,94.50727448369958,XS,3
288570,Ye Insel,10.5413116937,1559,147.89430815633068,2874.28302764439,116.06693574195135,0.7488043874115387,0.0,0.2183437049388885,14968.171875,0.0,0.0,26.811766942342103,4.316678047180176,2.060412645339966,0.0,0.0,21.822174001285426,XS,3
288573,UNNAMED,12.723473235,642,50.45792042333007,3417.4481574984497,10.77449079737234,1.0086874098200835,0.0,1.528406023979187,97293.1171875,0.0,8760.0,26.58813794453937,4.3231940269470215,2.006255865097046,0.0,0.0,51.01605589157558,XS,1
288581,Sagu Kyun,22.1850833463,5221,235.33830901161576,3698.1197763936702,50.36221272577693,0.7598902461617397,0.0,1.2008904218673706,82324.9453125,0.0,137528.0,26.880269368489564,4.310226917266846,2.0239644050598145,0.0,0.0,97.13820624218062,XS,1
288583,UNNAMED,21.564455624,260,12.056877508683082,2551.3088673312104,7.902617490943851,0.9115210798240828,0.0,2.620124340057373,172134.0,0.0,0.0,27.0204079945882,4.32089376449585,1.988155961036682,0.0,0.0,85.54745740006076,XS,3
288584,Munaung,468.457586374,70195,149.84280763458227,4276.980373475608,126.30181080758491,0.7317565224937699,0.0,43.88848876953125,2948826.0,0.0,47727902.0,26.895006320615664,4.257444381713867,2.074824571609497,2.8764948334395384,0.6152575826738496,92.809898164573,S,5
288598,UNNAMED,4.9427710238,228,46.12797131450239,2219.188210362629,6.497842558347569,0.846581892581124,0.0,0.3275155425071716,22452.2578125,0.0,0.0,26.65848922729492,4.247499942779541,2.052826166152954,0.0,0.0,56.40816362655215,XS,3
288601,UNNAMED,19.5321593707,1378,70.55031519285697,2211.327728818894,9.428340966513924,0.8223444042638041,0.0,1.310062289237976,89809.03125,0.0,0.0,26.65848922729492,4.254868030548096,2.0518243312835693,0.0,0.0,66.26514037736418,XS,3
288605,UNNAMED,12.485028124,1019,81.6177576757856,3984.661109408928,45.83474594767048,0.7404698577136338,0.0,1.600144863128662,109695.125,0.0,0.0,26.741772333780943,4.252166748046875,2.040477514266968,0.9795856885589328,7.907365162846419,29.498213537075195,XS,3
288617,UNNAMED,78.2246502557,9838,125.76598256229512,3560.9196681774865,6.052571534560812,0.9113138018712124,0.0,8.92839241027832,587696.1875,0.0,2080497.0,26.65848922729492,4.258272171020508,2.0382211208343506,0.0,0.0,26.9797891464428,XS,1
288620,UNNAMED,13.4635726873,956,71.00641280020581,3693.530494365461,38.23868101840767,0.8210996404959632,0.0,0.8733748197555542,59872.6875,0.0,0.0,26.741772333780943,4.285799503326416,2.016306161880493,0.0,0.0,33.20583888789919,XS,3
288621,UNNAMED,24.0290787091,1802,74.99247148903669,2981.361973209624,38.23868101840767,0.8210996404959632,0.0,2.401780843734741,142197.625,0.0,0.0,26.741772333780943,4.275638103485107,2.026038408279419,0.0,0.0,21.71841313720103,XS,3
288624,Ngan Kyun,25.8137173948,2219,85.96204746732846,2399.341937010202,16.88711417698521,0.8763775178291326,0.0,1.8559215068817136,97293.1171875,0.0,0.0,26.527168404015413,4.288693904876709,2.01967453956604,0.0,0.0,19.75941996500845,XS,3
288629,UNNAMED,376.765147876,33069,87.77085722080533,3421.595796585723,19.518353231740036,0.836034426022642,0.0,39.47280883789063,2601212.25,0.0,4952890.0,26.67844732025725,4.26773738861084,2.031344175338745,0.0,0.0,35.23656594435779,S,5
288630,UNNAMED,10.9353264948,236,21.581431529476824,3399.0370883497844,38.23868101840767,0.8210996404959632,0.0,1.310062289237976,59872.6875,0.0,0.0,26.66353162129718,4.299400329589844,1.9929429292678835,0.0,0.0,43.33364688737284,XS,3
288644,Kyunthaya,33.0444340752,2319,70.17823318512875,4033.0600730332767,61.675957460834326,0.8195997325902028,0.0,1.528406023979187,82324.9453125,0.0,572899.0,26.62990115873606,4.306756973266602,1.954063057899475,0.0,0.0,11.012888919251845,XS,1
288645,Taunghray,32.2606981583,2171,67.29550579925832,2488.796762464039,53.20739976060314,0.8278336982085692,0.0,1.9650933742523196,134713.546875,0.0,39420.0,26.64792157011925,4.323087692260742,1.9591331481933596,0.0,0.0,16.0870669625512,XS,1
288647,UNNAMED,31.1544524162,856,27.476008519247436,1431.126491951463,12.419847823241929,0.9601906297043222,0.0,2.074265241622925,127229.4609375,0.0,0.0,26.567025006245387,4.349274158477783,1.9375120401382449,0.0,0.0,5.750563040738581,XS,3
288650,UNNAMED,17.6904490661,2618,147.989459748472,1893.9787842902629,11.8631063105259,0.9625945962251028,0.0,3.056811809539795,202070.34375,0.0,0.0,26.381611506144225,4.346463680267334,1.9315288066864011,0.0,0.0,6.088940349389003,XS,3
288651,UNNAMED,14.4098364428,1106,76.75312654590348,1521.705293404439,24.722251132552778,0.8980499480969618,0.0,1.0917185544967651,74840.859375,0.0,0.0,26.381611506144225,4.3196210861206055,1.9677075147628784,0.0,0.0,57.20802482769371,XS,3
288652,UNNAMED,28.8196095458,1953,67.76635876680774,1223.331998475688,13.46887211100834,0.948486533670066,0.0,3.6026711463928223,246974.84375,0.0,0.0,26.41599996234993,4.347799777984619,1.9384291172027588,0.9158403803935732,3.1994179241853105,3.9524697608228014,XS,3
288654,Seiktaya,70.4656201673,3678,52.19566635854002,1544.0886471953488,17.910893753458822,0.9158307131190444,0.0,5.458592891693115,344268.0,0.0,18395.0,26.418262757330524,4.3404693603515625,1.9438650608062744,0.0,0.0,11.315780456837556,XS,1
288668,Singyat,164.048767693,5914,36.05025556222055,4426.942826176826,27.899753911813267,0.8367777908627251,0.0,13.434388160705566,883550.4375,0.0,26958008.0,26.71695462205747,4.282914161682129,1.9846726655960083,0.0,0.0,18.76417248857345,XS,1
288670,UNNAMED,9.23334328916,1985,214.98171765479597,2322.334945144044,21.000877048868947,0.8458919421062976,0.0,0.655031144618988,44904.515625,0.0,0.0,26.740787275666943,4.2961907386779785,1.973771810531616,0.0,0.0,50.64912752866395,XS,3
288675,UNNAMED,5.86329955102,212,36.1571156573639,3267.750514999357,11.989805486445851,0.8478873008012234,0.0,0.3275155425071716,22452.2578125,0.0,37666.0,26.77896054585773,4.296999931335449,1.965474009513855,0.0,0.0,25.223673167647934,XS,1
288676,UNNAMED,6.46887811979,696,107.59207193450636,2152.4567061831704,14.29140950287952,0.8278342056147094,0.0,0.7642030119895935,44904.515625,0.0,0.0,26.77896054585773,4.307499885559082,1.958212971687317,0.0,0.0,57.47085464497266,XS,3
288684,Kyaukmaung,44.2867913945,2645,59.7243538471492,3304.5225457281035,46.667730031882265,0.6761127289231862,0.0,0.9825466871261596,67356.7734375,0.0,189214.0,26.88570623357117,4.296576023101807,1.9565242528915403,0.0,0.0,31.420708245201062,XS,1
288686,UNNAMED,49.9306372392,7370,147.6047654808197,3437.6030721797315,14.61251203063378,0.809131210715321,0.0,5.240249156951904,359236.125,0.0,225130.0,26.53007243206588,4.3019561767578125,1.9417428970336916,0.1915027261906788,0.3851591935725351,30.42620037266618,XS,1
288687,Myengu,78.7850924936,8037,102.0116845157334,4063.352667164792,72.7530367133096,0.6105341399833912,0.0,6.419673919677734,335042.0,0.0,1229020.0,26.655529462826905,4.27022647857666,1.979678988456726,0.0,0.0,18.81711716701517,XS,1
288689,UNNAMED,220.873845948,48388,219.0752816039248,3163.0265499030584,45.85066687802388,0.6763904221769801,0.0,23.529090881347656,1543877.875,0.0,7349619.0,26.828521838531685,4.262662887573242,1.9797923564910889,3.452280771640812,1.5677263384460256,26.680284865304056,XS,5
288690,UNNAMED,30.1570822206,4890,162.15096554200758,1599.1809537140723,26.1600323732671,0.6887555317378821,0.0,4.14853048324585,284395.3125,0.0,297838.0,26.805100123087584,4.278017044067383,1.9636332988739011,0.0,0.0,26.316384927401565,XS,1
288693,UNNAMED,151.196248957,29798,197.0816088729457,1200.4745270649505,18.58370086017173,0.7055189853359441,0.0,18.559215545654297,1264810.5,0.0,666629.0,26.805100123087584,4.296689987182617,1.937107801437378,1.9955311002623024,1.31863933489708,51.500203177974335,XS,5
288695,UNNAMED,22.355494524,3270,146.27276513563382,588.5249768693751,10.808190528847474,0.7293169130820005,0.0,4.257702350616455,291879.40625,0.0,239147.0,26.805100123087584,4.316244125366211,1.905602216720581,0.0,0.0,50.13464601752933,XS,1
288697,Ngapi Kyun,15.6439251195,1374,87.82962009242313,639.0864229953664,39.569398097478185,0.6371461672773283,0.0,0.5458592772483826,29936.34375,0.0,0.0,26.52857462565106,4.274314403533936,1.9402064085006716,0.0,0.0,67.92133569563686,XS,3
288698,UNNAMED,9.90995378515,2751,277.5996800431456,1836.429529376158,37.453347367038354,0.6383028978737798,0.0,2.292608976364136,157165.8125,0.0,0.0,26.521843475353307,4.290719985961914,1.9487619400024412,0.0,0.0,32.61603557512057,XS,3
288703,UNNAMED,21.8426992186,7873,360.4408008922176,1670.3664874152698,32.29339173020329,0.6417121103450223,0.0,3.275155544281006,217038.53125,0.0,0.0,26.464424728187907,4.286956787109375,1.9500880241394043,0.0,0.0,78.02314641072604,XS,3
288705,UNNAMED,5.30677378165,2930,552.1245337669161,1331.8475932994063,21.847473230044592,0.6542396423396708,0.0,1.7467496395111084,119745.375,0.0,0.0,26.34676488240558,4.273555755615234,1.9375696182250977,0.0,0.0,69.08097168041574,XS,3
288706,Sittwe,194.718807326,185886,954.6381397498392,2617.1258803962296,43.69030782172629,0.6265457096734571,0.0,63.80205154418945,3766577.75,0.0,1511959.0,26.48918400838079,4.2909698486328125,1.945972323417664,30.884833139710107,15.911570164049346,80.59583841196371,S,5
288707,UNNAMED,253.251813091,66114,261.06032250297653,1117.3615000504974,11.242624004769976,0.7469658549377807,0.0,31.004806518554688,2080575.75,0.0,643858.0,26.51825087626236,4.320992469787598,1.91080379486084,0.0,0.0,63.59096498486886,S,5
288708,UNNAMED,65.6673615481,13313,202.73389528903945,1340.628311982302,8.088028154886858,0.7249420106190089,0.0,10.043810844421388,688535.8125,0.0,10511.0,26.49610509093293,4.31282377243042,1.892454981803894,0.0605622293168488,0.0927922858467509,16.173319137049674,XS,1
288711,UNNAMED,5.39588280692,3428,635.2991943419767,1209.1623931623933,21.847473230044592,0.6542396423396708,0.0,0.8733748197555542,59872.6875,0.0,14015.0,26.34676488240558,4.267904281616211,1.9387954473495483,0.0,0.0,39.499932068014026,XS,1
288716,UNNAMED,10.2857991141,6065,589.6479148310377,1157.1776629860433,16.345444572685654,0.6505916631657943,0.0,2.401780843734741,157165.8125,0.0,148920.0,26.34676488240558,4.263485431671143,1.935086727142334,0.0,0.0,66.83508635234874,XS,1
288733,Masirah,655.949619262,13515,20.603716509822117,377.7442642299445,328.9023384134327,0.8242436273217818,37.60960618290024,109.51602935791016,8659524.0,0.0,0.0,25.92732784198512,5.110546588897705,1.3639730215072632,3.660035763527755,0.5591403519215679,2.186117155002042,S,0
288743,Chulkati,38.2644113006,410,10.714917231552208,3491.109848186226,160.9997454375421,0.7149866365122791,0.0,8.583745956420898,1151217.0,0.0,49054.0,26.5576006571452,4.033348083496094,1.4538861513137815,0.0,0.0,7.003099344719697,XS,1
288745,UNNAMED,18.5466017449,263,14.180495360683558,3418.6974874310945,160.9997454375421,0.7149866365122791,0.0,3.901703119277954,438558.84375,0.0,0.0,26.5576006571452,4.005850315093994,1.460235357284546,0.0,0.0,49.68253751697272,XS,3
288748,Chaimari,30.6800259433,382,12.451097685053371,3458.4557210780613,97.76769372499488,0.7206240567385235,0.0,10.92476749420166,1370496.375,0.0,63072.0,26.5580104860407,4.033596515655518,1.4675227403640747,0.0,0.0,75.59862244291963,XS,1
288749,Mechua,56.1743101079,689,12.265393178422023,3897.870642294676,78.09476068343801,0.715065051506784,0.0,16.777324676513672,2028334.75,0.0,313607.0,26.61801200981012,4.015079498291016,1.458287239074707,0.0,0.0,92.27518433427976,S,1
288750,UNNAMED,23.2092358468,323,13.916873529661428,3452.224049339815,97.76769372499488,0.7206240567385235,0.0,5.46238374710083,767478.0625,0.0,26280.0,26.574509003980268,3.991760015487671,1.4659600257873535,0.0,0.0,16.90757098582275,XS,1
288751,Sundarban,33.620255986,1032,30.69578055651156,3658.841660537497,113.99531719503348,0.7210635395326435,0.0,10.144427299499512,1315676.5,0.0,0.0,26.74555460611981,4.016783714294434,1.4626375436782837,0.0751399676455597,0.2243714939431392,61.85899573774654,XS,3
288753,Baghmara,60.0093556251,650,10.831644386598375,3990.4211564096017,75.1968736373262,0.7126580559635991,0.0,16.777324676513672,2357253.5,0.0,52560.0,26.743239720662416,3.99879789352417,1.4491087198257446,0.0,0.0,45.99732659389307,S,1
288754,UNNAMED,21.5996930294,396,18.33359388307011,3828.859746771643,78.09476068343801,0.715065051506784,0.0,8.973916053771973,1260856.75,0.0,0.0,26.671340089811626,3.977840662002564,1.460928440093994,0.0,0.0,88.37704180128154,XS,3
288755,UNNAMED,43.725023205,615,14.065172638482997,3654.6158544070113,160.9997454375421,0.7149866365122791,0.0,14.826470375061035,1973514.875,0.0,116506.0,26.5576006571452,3.999901294708252,1.4762699604034424,0.0,0.0,17.151838745851894,XS,1
288758,Gona,49.7698484066,571,11.472809708704668,3585.49018535045,87.14401626660693,0.7223622680446442,0.0,15.99698257446289,2247614.0,0.0,36792.0,26.575635274251283,3.9861903190612793,1.4666240215301514,0.0,0.0,30.470175116472365,S,1
288759,G-Plot,42.7296138527,30161,705.8570691505134,2699.733848369466,102.23045773010143,0.7244965425043004,0.0,12.095277786254885,1699415.625,0.0,0.0,26.74448476637906,4.01516056060791,1.462398886680603,16.398736427136885,38.45801605332388,52.84372393332391,XS,3
288761,UNNAMED,27.1544668838,379,13.957188024416949,3621.51605514096,70.2769604896026,0.7143763910529388,0.0,9.364087104797363,1206036.875,0.0,0.0,26.59223085846384,3.9587881565094,1.4689371585845947,0.0,0.0,27.46811839589463,XS,3
288763,Goasaba,59.4041008183,692,11.649027431904546,3480.395713811696,90.12693204412368,0.7201573906313328,0.0,17.557666778564453,2302433.75,0.0,0.0,26.589432674702948,3.9786455631256095,1.465502381324768,0.0,0.0,29.658584250472884,S,3
288766,UNNAMED,23.3145504612,386,16.556184544170385,3637.452281371885,60.92188540486345,0.7124215636122484,0.0,10.92476749420166,1480136.125,0.0,52560.0,26.6620020158004,3.9447290897369385,1.4664090871810913,0.0,0.0,92.93025862872302,XS,1
288767,UNNAMED,18.9557495126,232,12.239030688065814,3202.3043456190558,96.97532021137802,0.7183495750440924,0.0,3.901703119277954,438558.84375,0.0,0.0,26.62020520712969,3.97092866897583,1.4772955179214478,0.0,0.0,22.660461147419763,XS,3
288768,L-Block,36.7106113953,12518,340.99132442132685,2975.5061904922723,88.93140391881103,0.7247676322255214,0.0,11.705107688903809,1589775.875,0.0,56940.0,26.696123091585548,3.9865221977233887,1.4755353927612305,5.296128906319023,14.477368392326492,36.165631630347846,XS,1
288769,UNNAMED,61.3759327019,822,13.392871827991849,3634.784253469187,93.3032463775923,0.720380840881715,0.0,17.167495727539062,2247614.0,0.0,0.0,26.58621246661397,3.990821361541748,1.4911181926727295,0.0,0.0,94.78496769141692,S,3
288770,UNNAMED,47.4509257743,590,12.433898609403974,3732.082676941533,96.97532021137802,0.7183495750440924,0.0,15.606812477111816,2192794.25,0.0,82342.0,26.61524686333064,3.97992753982544,1.4851516485214231,0.0,0.0,71.77472006595038,S,1
